date,sleep_min,wake_min,hrv,rhr,stress,activity
2024-12-01,550,420,75,48,25,9500
2024-12-02,555,415,76,48,24,9800
2024-12-03,560,410,77,47,23,10000
2024-12-04,555,405,78,47,22,10200
2024-12-05,550,400,79,46,21,10400
2024-12-06,545,395,80,46,20,10600
2024-12-07,540,390,81,45,19,10800
2024-12-08,260,500,62,58,55,6500
2024-12-09,255,510,60,59,58,6200
2024-12-10,250,520,58,60,60,6000
2024-12-11,245,530,56,61,63,5800
2024-12-12,240,540,54,62,65,5600
2024-12-13,235,550,52,63,68,5400
2024-12-14,230,560,50,64,70,5200
2024-12-15,235,555,51,63,69,5300
2024-12-16,240,545,52,62,67,5500
2024-12-17,245,535,54,61,65,5800
2024-12-18,250,525,56,60,62,6100
2024-12-19,255,515,58,59,60,6400
2024-12-20,260,505,60,58,57,6700
2024-12-21,265,495,62,57,54,7000
2024-12-22,400,460,68,53,45,7800
2024-12-23,430,450,70,52,40,8200
2024-12-24,460,440,72,51,36,8600
2024-12-25,490,430,74,50,32,9000
2024-12-26,520,420,76,49,28,9400
2024-12-27,540,410,78,48,25,9800
2024-12-28,555,405,80,47,22,10200
